title,description,reviews,ratings
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Product is too good . My only purpose was noise cancellation while in call. I even do calling while riding bike.. and it's still perfectly work. The next person can't even realise that I was driving.. so much good in calling. But yes battery should be more long lasting but quick charge is available.. not good for music lovers. I am reviewing after almost 1 month and can say if you are finding a neckband under 800-900 RS For good calling experience just buy it blindlyREAD MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Ofcourse this is best fit band in this price cap but it could have been a little better in terms of its design and build quality. First of all its wire gets tangled after some months and become problematic. And whenever your ambience turns windy its voice gets a little bit unclear. And its wire coming from back side does look as classy as the others. Now lets talk about its pros. Battery backup is good and it just takes 30 minutes to get fully charged. And its multidevice connectivity is ju...READ MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"I really liked this product. The sound is crisp and clear. We can hear each and every note of the instruments in the background very clearly due to the great treble it produces. The bass is a little low (4 out of 5), but it can be balanced with the music player's Equalizer without any hassles.I primarily bought it for gaming and was really amazed with the low latency it provides with the Beast mode. The surrounding sounds can be heard clearly for a perfect gameplay.The sound volume is also ...READ MORE",5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Pros 1. Sound quality is awesome.2. quality is good . And easy to use. FlexibleCons.1. Mic is not good sound is average. 2. Battery backup is average.READ MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,SatisfiedREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Nice quality and best sound 😊😊😊READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,AmazingREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Awesome product Fastest Delivery Sound Quality 5.0/5.0Bass 4.8/5.0Build Quality and design 4.6/5.0Connectivity 5.0/5.0Battery Backup 5.0/5.0Value for money 5.0/5.0READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"Connecting problem , some time automatic disconnectedREAD MORE",1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Boat is best     vallu for moneyREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,This item is very good and it folds easily but it has an average battery backup of 10 hoursREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,SOUND                          5/5BASS                             5/5BATTERY                      5/4.5BUILD QUALITY/DIG...5/4.2VALUE FOR MONEY    5/4.5OVER All GOOD🔥🔥🔥👌👌👌READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Very nice.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Packging exactly same as oneplus wireless Z.Sound amazing ❤Low latency mode was Superb New Model attract towards ❤❤Design slightly disappointed otherwise everything is good Bass and Sound Quality not comparable to other headphones.Fully Satisfied by 😊DU D UL😊READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,SpeechlessREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Product is good.Sound is good.Noise cancellation is awesome while talking.Bass is ok.Battery backup is good.Comfortable to use.User friendly.Easy connect.Vibrates in income call.Voice clarity is good.Awesome design.Attractive look.I have used it for 1 week and it is value for money.You can go for it.READ MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,very nice productcall quality is very good.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Voice problem calling voice is not clear ☹️READ MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"I've been using this product for a week now and I seriously love it...🤩 I don't know much about bass and etc, but for me this product is amazing.  No matter how much turbulence is behind you, you will not be disturbed at all.  If you are thinking of buying it for study purpose then totally go for it.  You just need to charge it once a day and I think it will last for 8-12 hours.  I'm loving it.  And you can go for it...😇READ MORE",5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Battery backup good Bass very good Sound quality very niceDesign good ❤love boat Love flipkartREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"After 5 months it's not not usable ,READ MORE",1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"After 5 to 6 days of use, this is awesome product in the price range and the sound and bass quality is so good. Built quality is nice, literally very good product in this range, but there is average battery life..not fair.READ MORE",4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,I am writing this review after 3 weeks of use. The headset get auto disconnected frequently. I want return but the period is over I hope less.READ MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,i purchased it only for Beast mode & wow. it works. otherwise boat is leading in sound always. Go for itREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Sound quality super and voice call good sound... clear voice callREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Good product.boat is one of the best for music instrument or product...READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"Received in a good condition.Superb fast charging.Sound quality is very good.With a new feature of call vibration alert.Battery backup is average, I received with fully charged and I have used it for 12-14 hours continuously with its full charged.It doesn't give 20 Hours backup as claimed by company.Overall good product you can go for it.READ MORE",4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Worst dont buy it after around 3 three months of use r bud is dead.READ MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"Guys it,s best quality headfoneREAD MORE",5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Good sound 🥰READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Nice product👌&good 👍🏻condition & good battery🔋 beakup & good sound🔊 quality & good looking👀I love💕this product.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Battery backup is awesome. The call alert vibration feature is great. Sound quality and mic is also good. Overall best in this price range.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,It is very good and its battery also takes a lot of timeREAD MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Nice product.READ MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Very good product Thankq so much FlipkartREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"Good battery backup,, good sound and bassREAD MORE",5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Good product 👍READ MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Not silent ...noises continue very bad neckband 235 proREAD MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Do not buy waste for money 😡READ MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Awesome product Battery backup.. Is low.. Bass is medium Value for moneyREAD MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Good to buyREAD MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,I like it. it's bass is so goodIt's design also fascinatingREAD MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Bind blowing purchaseREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,HappyREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,The best thing about this headphone with comparison to 235v2 is that you dont have to hear the automated voice everytime while turning on/off and even while maximum volume. Vibration is also less compared to 235v2 which is not irritating.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Super songREAD MORE,3
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,I am not happy to buy this product because sometimes automatically disconnect divice and also auto connct.My personaly view not to buy this productREAD MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,The sound quality and bass are excellent battery backup is also awesome 👍👍READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Bad QualityREAD MORE,3
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"Bass is little bit lower then previous model, but build design and sound quality is good especially battery backup is awesome I love it 😉😉😉READ MORE",5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Good awesome 🎧🎧🎧🎧❤️❤️❤️❤️❤️READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,It's veary beautifulREAD MORE,3
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,I love you too Flipkart Bolt rockerz 235 pro💯💯💯🎉🎉🎉READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Nice product 👌👌 👌Sound quality is very goodREAD MORE,4
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,"A budget friendly neckband headphone, but it's more than what we expect in that price range. Value for money product.READ MORE",5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Very bed quality this itemREAD MORE,1
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Complete 1 Day review :1. Sound quality is amazing2. Long Battery backup upto 20 hrs3. Good MaterialBoat provides great equipments in cheap Price.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Amazing product. Thanks flipkart for fasting delivery❤️😊READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,People are complaining about bass but believe me base is above expectations.This neckband simple but versatile.READ MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Amazing.... NiceREAD MORE,5
"boAt Rockerz 235 Pro with upto 20 Hours Playback & ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",none,Very good product 👍Specially it's bass quality awesome 😎READ MORE,5
