product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,5,Best in the market!,"This is the best for daily use. It feels like nothing when in the ear and it's easy to keep organised, thanks to the magnets and organizer. It also has two extra buds one small and large which you can use according to your preference. It also has a tangle free wire. And Flipkart packing and delivery is always the best. No doubt about that.",Bhubaneswar,"Jun, 2020",6,2
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,5,Fabulous!,Very good earphones Sound is awesome and bass is decent And the green looks so sexy,Darbhanga,"Jun, 2020",7,3
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,4,Good choice,Boat 220 1)Trebles High2)Bass Medium3) Sound Clarity Good Buds 21)Bass Excellent2) Trebles Smooth Good3) Sound Clarity Excellent Buds 2 is super,Nirmal District,"May, 2020",6,3
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,4,Delightful,It is a best earphones and excellent build quality and excellent base and the buttons are are very premium quality and we had magnetic earphone major plus point and mids are ok but in this price very best for value money in 499 rupees I buy in offer in this price but it is 599 rupees best earphones value for money and you can keep in any mobiles same sound quality only come have using on realme mobiles and Vivo oppo Nokia mobiles I use this earphones same sound was coming it best value for money,Visakhapatnam,"Feb, 2020",7,3
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,5,Fabulous!,This is the best among this segment. And now a days realme do great job. we appreciate it very much 😊,Puri,"Jan, 2022",4,1
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,5,Awesome,"I am more than satisfied after buying this earphone .Sound quality is excellent, and the bass is just wow.I highly recommend this earphone for those who wants to have the experience of full cristal clear sound with bass",Sundargarh District,"May, 2021",4,1
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,5,Terrific,I am using these for like 1and half year now . Excellent earphones at this price range Wire quality is awsome I brought this after using boat earphones and mi earphones comparitively these are soo good . It does not pain after using it for loong hours  very comfy and i loved the magnetic earphone part as i could hang it around my neck,Kulathummal,"May, 2021",4,1
ACCFKYE2ARGG67WC,realme Buds 2 Wired Headset,5,Simply awesome,"Super fast delivery, awesome earphones,bass are awesome crystal clear sound..... really loved it.im really happy with the delivery i got it two days early thank you Flipkart 😍😍😍",Irinjalakuda,"May, 2020",4,1
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Mind-blowing purchase,"I hope you guys find this review helpful, well it's too soon for a review but I think it's worth every penny, Sound - Do not have high expectations for bass atleast, rest of the sound is amazing, you get a clear voice even if it turns a bit windy on roads, songs when played have a clear voice, good for casual song listening, you can watch movies and browse, sound is good even when you play games on phone.Battery backup - is amazing, I've been using it the whole day, as soon as you put the...",Pune,"Aug, 2020",19773,4068
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Pretty good,Fabulous in this range.. 1. Sound quality is very good2. Premium built quality and look.. from inside it may feel like plastic3. Battery backup is good..4. If you love bass the don't go for it..5. It doesn't block your ear.. you can hear surrounding voice while using it,Bhagalpur,"Jan, 2021",5706,1328
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,(1) Worth of the money 💰(2) Nice design & comfort 👂(3) Good battery backup🔋(4) Nice sound quality and Bass also 🎶,Mira Bhayandar,"Aug, 2020",9083,2143
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,Best product you can buy in this price range. Sound quality is good and connecting speed is really fast and battery backup is also good.,Rudrapur,"Aug, 2020",4753,1101
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Nice and smooth quality earbuds of boats. I am like this products sound quality good,Jangipur,"Oct, 2021",3493,808
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,The best I've gotten till now a must buy if you want ear pods! The color is awesome the sound is awesome.The sound quality is the best A very good deal in thus rate!,New Delhi,"Jul, 2021",490,97
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Awesome,"Worth of money. Not bad. Sound quality is good 👍, design is ossum . Totally the product is nice and you can buy this product.",Kadapa,"Jul, 2021",2123,481
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Best in the market!,Superb worthy product 😊 I Love it thank you flipcart,Shahid Bhagat Singh Nagar District,"Dec, 2021",857,189
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Excellent,"I never bought any kind of Bluetooth pairs, this was my first purchase and I can say this was the best purchase at this segment. The quality of the product and music is outstanding and I never expected that to in this price. Thank you, Flipkart for the express delivery which you offered.",Mumbai,"Aug, 2020",935,212
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Highly recommended,It sounds good and is much worthy for the price... Very happy for it .. thanks to flipkart and boat for the product...,Bengaluru,"Apr, 2021",224,46
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Highly recommended,"Worth a single penny 👍👍, big thumbs up.I am simply giving 5 star rating, it exceeds my expectations,  those who is thinking to get something in affordable range,this airdopes are made for them only 👍 .I ordered this on first sale , though I wanted to order Black color, but black was out of stock so I have to order this color which looks elegant as well. After using for a day I am writing this, this is worth to buy , don't think too much just go for it, according to price nothing is com...",Rae Bareli,"Aug, 2020",1188,313
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,Nice colour nd too cute sound quality is good hope it works well,Kolkata,"Aug, 2020",673,172
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,First thanks to flipkart for super fast delivery.Boat has brought great airdopes in such a affordable price.Sound quality is good .Light weight .Good colors.Bass could have been better.Overall great product from Made in India Brand Boat.,Ahmedabad,"Aug, 2020",571,148
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Nice product,"Very good option at this pricePros: Build quality, clear sound, Lightweight, branded product at low price, perfect fitting, insta wake up technology Good bass and sound(by using other music players mentioned below) Cons: Low bass which can control by other music players like Google play music, Dub music player or third party equaliser app. You will get perfect sound by playing music on this players.",Ahmedabad,"Aug, 2020",2950,860
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,Satisfying . Received today morning. Continuously using this earpods for 3 hrs and still battery is at 90% . So all good. Base can be better but good at this price. Good at calling also. I can hear voice while riding and that's really good. Overall worth buying.,Rewa,"Jan, 2021",778,210
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Worth every penny,"And yes there you go...You have the best in-budget tws....First of all, let me get something straight- It has amazing sound quality A decent bass A nice battery backup But it lacks only in built design. Yes these are not much comfortable for long durations.My verdict:- If you are a comfort lover then these are not meant for you.You should then go for some tws with vacuum grip.Edit:- Since I'm now used to it, it seems very comfortable to me...Just go for it",Nagpur,"May, 2021",642,175
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Best in the market!,Superb 🙂🙂Overall boat 131 is awesome . But it should have a touch control sensor instead multi function button . According to me Bass quality is great . No calling issue till i had use . Song quality also fabulous .,Nabha,"Oct, 2021",198,46
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,"Everything is fine, just need improve the bass, and one thing many users have said does not work one side, tell them u reset once  and then both will work, the battery is very good and excellent performance but many people will have a slight pain in the ear while using it first time, but will not do it when they get used to it after a few days, in the last I will just say that u will not get any good from it at such a low price,  THANKS boAt INDIA & THANKS Flipkart😍😍",Sultanganj,"Aug, 2020",1019,290
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,"Worth buying, great product in this price, looking stylish, I like one feature in this we can also connect one earbud with one phone and 2nd with another phone, so that 2 people can use this with different device.",Rohtak,"Aug, 2020",112,25
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good quality product,Good quality good sound quality nice product good value good service quality,Pathankot,"Jan, 2021",120,29
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Worth every penny,This price segment this is pretty good and love this boat product and sound quality is average bad battery backup is super I love this airdops,Rajpur Sonarpur,"Aug, 2020",646,202
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Simply awesome,Premium design + comfortable fit + awesome funky colours + universal compatibility with bluetooth enabled devices + great price + flipkart trust + vocals clarity + instrumental separation clear even at low volume +  value for money ...Love my own latest pink boat airdope 131...😍,Delhi,"Aug, 2020",137,35
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Nice headsets. Great sound quality. Finest design.Will be better if bass also gets improved.overall nice and best @ this price range👌,Mathura,"Aug, 2020",165,47
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Delightful,Good product with fine looks. Bass is not super good but it is ok u can feel beats.connectivity is good overall product is good but one thing hurts me is that it is not waterproof 😭 and this is a issue for me rest I am happy because it's design is pretty cool . I had  already one plus wireless earphone but whenever I use it it's neck wire irritates me😂,Lucknow,"Aug, 2020",522,174
ACCFSDGXX3S6DVBG,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,Very Good 😌 Product Battery backup super awesome boss not a perfect but Good 😌 sound quality always good 😌,Bhagalpur,"Apr, 2021",164,53
